START,n_1,C_max,Npred_1,CpredAlign,Lambda_max,Jitter,JitterRatio,Status
(17#)353/2,90135045,11.18989639,90135045,11.18643742,3.091632e-04,0.027724,0.124764,OUTLIER
(17#)177,90360270,11.17500051,90360270,11.17568735,-6.146030e-05,0.027663,-0.024829,EXPECTED
(17#)355/2,90615525,11.14778371,90615525,11.14216664,5.040002e-04,0.027603,0.203495,OUTLIER
(17#)178,91005915,11.29851067,91005915,11.30602026,-6.644323e-04,0.027542,-0.272660,EXPECTED
(17#)357/2,91126035,10.99661404,91126035,10.98297637,1.240940e-03,0.027482,0.496240,OUTLIER
(17#)179,91381290,11.04862374,91381290,11.04501679,3.265148e-04,0.027423,0.131530,OUTLIER
(17#)359/2,91861770,11.42392237,91861770,11.42136999,2.234491e-04,0.027363,0.093279,OUTLIER
(17#)180,91891800,10.97472066,91891800,10.98294778,-7.493619e-04,0.027304,-0.301316,EXPECTED
(19#)19/2,92147055,11.62327604,92147055,11.62897652,-4.903164e-04,0.027245,-0.209230,EXPECTED
(17#)181,92402310,11.03714443,92402310,11.04428388,-6.466475e-04,0.027187,-0.262605,EXPECTED
(17#)363/2,92657565,10.97512651,92657565,10.98291652,-7.095359e-04,0.027129,-0.287147,EXPECTED
(17#)182,92912820,10.96911164,92912820,10.98290859,-1.257010e-03,0.027071,-0.509658,EXPECTED
(17#)365/2,93168075,11.14227799,93168075,11.13758167,4.215754e-04,0.027013,0.173854,OUTLIER
(17#)183,93573480,11.16968824,93573480,11.18169398,-1.074273e-03,0.026956,-0.445383,EXPECTED
(17#)367/2,93858765,11.13462094,93858765,11.14442329,-8.799615e-04,0.026899,-0.364413,EXPECTED
(17#)184,93933840,11.50269681,93933840,11.50585188,-2.742520e-04,0.026842,-0.117542,EXPECTED
(17#)369/2,94189095,11.26574886,94189095,11.26446642,1.138418e-04,0.026786,0.047877,OUTLIER
(17#)185,94444350,11.30072656,94444350,11.29663936,3.617413e-04,0.026730,0.152907,OUTLIER
(17#)371/2,94699605,11.19300776,94699605,11.19818695,-4.626095e-04,0.026674,-0.194166,EXPECTED
(17#)186,94954860,11.35307409,94954860,11.36154147,-7.455447e-04,0.026618,-0.318107,EXPECTED
(17#)373/2,95210115,11.00734042,95210115,11.01242557,-4.618714e-04,0.026563,-0.191437,EXPECTED
(17#)187,95570475,11.05212902,95570475,11.06981463,-1.598920e-03,0.026508,-0.667180,EXPECTED
(17#)375/2,95720625,10.97840776,95720625,10.98280409,-4.003723e-04,0.026453,-0.166194,EXPECTED
(17#)188,95975880,11.22178418,95975880,11.22685036,-4.513575e-04,0.026398,-0.191915,EXPECTED
(17#)377/2,96231135,11.37881607,96231135,11.38954627,-9.425536e-04,0.026344,-0.407311,EXPECTED
(17#)189,96711615,11.00440963,96711615,11.00026369,3.768236e-04,0.026290,0.157700,OUTLIER
(17#)379/2,96741645,11.01226928,96741645,11.01189812,3.370479e-05,0.026237,0.014146,OUTLIER
(19#)10,96996900,11.62948276,96996900,11.62878609,5.990730e-05,0.026183,0.026608,OUTLIER
(17#)381/2,97282185,11.27963162,97282185,11.27794958,1.491330e-04,0.026130,0.064372,OUTLIER
(17#)191,97507410,11.03578558,97507410,11.04084569,-4.584132e-04,0.026077,-0.194045,EXPECTED
(17#)383/2,97762665,11.01377059,97762665,11.01155524,2.011639e-04,0.026024,0.085127,OUTLIER
(17#)192,98138040,11.16023868,98138040,11.16784385,-6.812202e-04,0.025972,-0.292822,EXPECTED
(17#)385/2,98423325,11.41467455,98423325,11.42111122,-5.637354e-04,0.025920,-0.248328,EXPECTED
(17#)193,98528430,11.03317969,98528430,11.04020280,-6.363420e-04,0.025868,-0.271498,EXPECTED
(17#)387/2,98783685,11.24948638,98783685,11.25055812,-9.526559e-05,0.025816,-0.041515,EXPECTED
(17#)194,99279180,11.30214102,99279180,11.30572938,-3.174434e-04,0.025764,-0.139278,EXPECTED
(17#)389/2,99294195,11.01374132,99294195,11.01105343,2.440786e-04,0.025713,0.104534,OUTLIER
(17#)195,99549450,10.97339693,99549450,10.98266687,-8.444082e-04,0.025662,-0.361232,EXPECTED
(17#)391/2,99804705,11.50515425,99804705,11.50562963,-4.131802e-05,0.025612,-0.018561,EXPECTED
(17#)196,100150050,11.18559358,100150050,11.18605634,-4.137022e-05,0.025561,-0.018104,EXPECTED
(17#)393/2,100315215,11.06626956,100315215,11.06777407,-1.359453e-04,0.025511,-0.058975,EXPECTED
(17#)197,100570470,11.05335457,100570470,11.03895120,1.303927e-03,0.025461,0.565703,OUTLIER
(17#)395/2,100825725,11.13068420,100825725,11.12524973,4.883615e-04,0.025411,0.213863,OUTLIER
(17#)198,101276175,11.05720244,101276175,11.05986017,-2.403330e-04,0.025362,-0.104792,EXPECTED
(17#)397/2,101561460,11.01889259,101561460,11.02718519,-7.522971e-04,0.025312,-0.327615,EXPECTED
(17#)199,101591490,11.03451102,101591490,11.03834397,-3.472999e-04,0.025263,-0.151722,EXPECTED
(19#)21/2,101846745,11.63258052,101846745,11.62860638,3.416971e-04,0.025214,0.157616,OUTLIER
(17#)200,102222120,11.08650488,102222120,11.09462624,-7.322765e-04,0.025166,-0.322712,EXPECTED
(17#)401/2,102357255,11.01209015,102357255,11.01009261,1.814116e-04,0.025117,0.079529,OUTLIER
(17#)201,102612510,11.14228634,102612510,11.15151999,-8.283602e-04,0.025069,-0.368329,EXPECTED
(17#)403/2,102867765,11.35640505,102867765,11.36125086,-4.266118e-04,0.025021,-0.193670,EXPECTED
(17#)202,103123020,11.08374330,103123020,11.09347619,-8.777377e-04,0.024973,-0.389737,EXPECTED
(17#)405/2,103378275,10.97668153,103378275,10.98253564,-5.331802e-04,0.024926,-0.234860,EXPECTED
(17#)203,103633530,11.38291188,103633530,11.38927835,-5.591443e-04,0.024878,-0.255908,EXPECTED
(17#)407/2,103888785,11.29804386,103888785,11.29629838,1.545059e-04,0.024831,0.070294,OUTLIER
(17#)204,104144040,10.98346473,104144040,10.98250932,8.699000e-05,0.024784,0.038549,OUTLIER
(17#)409/2,104414310,11.06744987,104414310,11.08654349,-1.723719e-03,0.024738,-0.771834,EXPECTED
(17#)205,104654550,11.26237154,104654550,11.26408889,-1.524740e-04,0.024691,-0.069554,EXPECTED
(17#)411/2,104984880,11.42092301,104984880,11.42086916,4.715042e-06,0.024645,0.002185,OUTLIER
(17#)206,105270165,11.16802043,105270165,11.18128433,-1.186963e-03,0.024599,-0.539205,EXPECTED
(17#)413/2,105555450,11.20169663,105555450,11.21319861,-1.026280e-03,0.024553,-0.468455,EXPECTED
(17#)207,105675570,11.50343003,105675570,11.50542190,-1.731395e-04,0.024507,-0.081278,EXPECTED
(17#)415/2,106126020,11.27660610,106126020,11.27761730,-8.966835e-05,0.024462,-0.041338,EXPECTED
(17#)208,106186080,10.98371965,106186080,10.98244139,1.163845e-04,0.024417,0.052351,OUTLIER
(17#)417/2,106441335,11.06683447,106441335,11.06259642,3.830239e-04,0.024372,0.173890,OUTLIER
(19#)11,106696590,11.61212934,106696590,11.62843628,-1.403317e-03,0.024327,-0.670323,EXPECTED
(17#)419/2,107056950,11.14974037,107056950,11.15827718,-7.653581e-04,0.024282,-0.351569,EXPECTED
(17#)210,107267160,11.15114882,107267160,11.14390857,6.494938e-04,0.024238,0.298715,OUTLIER
(17#)421/2,107552445,11.30616141,107552445,11.30543417,6.432452e-05,0.024194,0.030059,OUTLIER
(17#)211,107717610,11.02767190,107717610,11.03493695,-6.585849e-04,0.024149,-0.300843,EXPECTED
(17#)423/2,107972865,11.22417361,107972865,11.22643293,-2.012703e-04,0.024106,-0.093724,EXPECTED
(17#)212,108228120,11.19623454,108228120,11.19771363,-1.320973e-04,0.024062,-0.061470,EXPECTED
(17#)425/2,108693585,10.99227510,108693585,10.98884774,3.118458e-04,0.024018,0.142700,OUTLIER
(17#)213,108738630,11.14161886,108738630,11.14152248,8.650486e-06,0.023975,0.004020,OUTLIER
(17#)427/2,108993885,11.16487579,108993885,11.16849007,-3.236664e-04,0.023932,-0.151023,EXPECTED
(17#)214,109249140,11.09143199,109249140,11.08693657,4.053878e-04,0.023889,0.188179,OUTLIER
(17#)429/2,109504395,10.98408956,109504395,10.98233597,1.596609e-04,0.023846,0.073538,OUTLIER
(17#)215,109759650,11.24611662,109759650,11.25018522,-3.617128e-04,0.023804,-0.170921,EXPECTED
(17#)431/2,110165055,11.18668406,110165055,11.18571839,8.632689e-05,0.023761,0.040641,OUTLIER
(17#)216,110405295,11.15950091,110405295,11.16745996,-7.129542e-04,0.023719,-0.335556,EXPECTED
(17#)433/2,110525415,11.01658331,110690580,11.01633549,2.249543e-05,0.023677,0.010467,OUTLIER
(17#)217,110780670,11.36527287,110780670,11.36098940,3.769621e-04,0.023635,0.181234,OUTLIER
(17#)435/2,111035925,11.39583022,111035925,11.38903116,5.968051e-04,0.023594,0.288169,OUTLIER
(17#)218,111291180,11.09371262,111291180,11.08491708,7.931545e-04,0.023552,0.373452,OUTLIER
