START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
13PR73/2,1101119,2.571810,1111091,2.659266,1096095,10.42288365,1096095,10.46007390,1103576,4.022306998,4.028231301,1097806,2.520199,1096095,10.46923540,1096097,2.496291,1096095,10.78872325
13PR37,1116337,2.566773,1126093,2.659247,1111110,10.63423235,1119195,10.67872565,1118592,4.023773461,4.028142897,1111457,2.521273,1119195,10.68773997,1111114,2.497570,1119195,11.00741070
13PR75/2,1138519,2.571708,1141139,2.659227,1138830,10.46679745,1138830,10.45890051,1133607,4.024537527,4.028162791,1126771,2.522588,1138830,10.46840136,1126159,2.498816,1138830,10.78926393
13PR38,1154584,2.576126,1156151,2.659209,1141140,10.95938321,1141140,10.92130907,1148622,4.022717490,4.028145397,1141291,2.523775,1141140,10.93019742,1141171,2.500032,1141140,11.25383978
13PR77/2,1166306,2.582036,1171133,2.659190,1156155,10.32016056,1156155,10.31449679,1163638,4.021827352,4.028107636,1156711,2.524836,1156155,10.32335979,1156157,2.501217,1156155,10.64835748
13PR39,1171721,2.577143,1186181,2.659172,1171170,10.34206115,1171170,10.31442529,1178653,4.019397505,4.028055735,1171517,2.525927,1171170,10.32323522,1171189,2.502378,1171170,10.64964046
13PR79/2,1190542,2.575724,1201183,2.659154,1186185,10.44087078,1186185,10.44830720,1193668,4.020168808,4.028042662,1189757,2.527257,1186185,10.45705951,1186217,2.503512,1186185,10.78489660
13PR40,1201553,2.553525,1216213,2.659136,1201200,10.33738857,1201200,10.31428458,1208684,4.020609601,4.028019228,1203121,2.528273,1201200,10.32297245,1201201,2.504618,1201200,10.65226781
13PR81/2,1227416,2.574592,1231229,2.659119,1217370,10.37118202,1217370,10.43276504,1223699,4.021088374,4.028002109,1217212,2.529198,1217370,10.44100796,1216249,2.505703,1217370,10.77020097
13PR41,1239109,2.571541,1246243,2.659101,1231230,10.50932061,1231230,10.57861374,1238714,4.021249593,4.027948884,1231577,2.530170,1231230,10.58715892,1231231,2.506759,1231230,10.91944165
13PR83/2,1246537,2.571671,1261259,2.659084,1246245,10.42975286,1246245,10.44141593,1253730,4.023799887,4.027951565,1249531,2.531368,1246245,10.44991012,1246247,2.507795,1246245,10.78369406
13PR42,1271308,2.567174,1276271,2.659067,1272810,10.41230196,1272810,10.38137721,1268745,4.024417902,4.027870243,1262621,2.532221,1272810,10.39044005,1261261,2.508808,1272810,10.72402286
17PR5/2,1287808,2.580738,1291271,2.659051,1276275,11.04350724,1276275,11.00154720,1283760,4.027074837,4.027908559,1276712,2.533172,1276275,11.00987392,1276279,2.509800,1276275,11.34687892
13PR43,1305097,2.580555,1306289,2.659035,1291290,10.50208155,1291290,10.56544487,1298775,4.027417855,4.027834650,1293287,2.534158,1291290,10.57374678,1291313,2.510772,1291290,10.91218218
13PR87/2,1308529,2.570502,1321319,2.659018,1306305,10.62738580,1306305,10.69581686,1313791,4.025451379,4.027883838,1309591,2.535155,1306305,10.70406993,1306313,2.511721,1306305,11.04407571
13PR44,1327552,2.567012,1336333,2.659003,1322685,10.47831076,1322685,10.48362898,1328806,4.024632591,4.027798012,1322681,2.535940,1322685,10.49690477,1321349,2.512653,1322685,10.79881080
13PR89/2,1347289,2.580835,1351327,2.658987,1336335,10.39234997,1336335,10.43224742,1343821,4.027267113,4.027783663,1336486,2.536791,1336335,10.44034937,1336337,2.513563,1336335,10.78290169
13PR45,1352977,2.568573,1366349,2.658971,1354815,10.54130969,1354815,10.56464386,1358836,4.027588989,4.027765157,1352347,2.537731,1354815,10.57341977,1351373,2.514458,1354815,10.90944586
13PR91/2,1367291,2.578175,1381349,2.658956,1366365,10.37596210,1366365,10.31357855,1373851,4.026276558,4.027723341,1369651,2.538825,1366365,10.32161411,1366367,2.515332,1366365,10.65839377
13PR46,1392068,2.581279,1396393,2.658941,1381380,10.83011417,1381380,10.80463901,1388867,4.025719190,4.027736562,1383301,2.539517,1381380,10.81263359,1381381,2.516190,1381380,11.14662095
13PR93/2,1403569,2.576241,1411387,2.658926,1396395,10.61880174,1396395,10.66909708,1403882,4.025713446,4.027702159,1396546,2.540146,1396395,10.67697026,1396411,2.517031,1396395,11.00830104
13PR47,1421554,2.574203,1426393,2.658911,1411410,10.60638584,1411410,10.54258966,1418897,4.024658042,4.027650532,1411847,2.540932,1411410,10.55045906,1411411,2.517855,1411410,10.87906894
13PR95/2,1427329,2.563568,1441439,2.658897,1426425,10.88040167,1426425,10.92001320,1433912,4.026031243,4.027677531,1426772,2.541764,1426425,10.92784644,1426427,2.518664,1426425,11.25382488
13PR48,1446013,2.577389,1456451,2.658882,1452990,10.41000615,1452990,10.37217927,1448928,4.026227562,4.027623925,1442086,2.542713,1452990,10.38057905,1441459,2.519459,1452990,10.69918853
13PR97/2,1460213,2.583438,1471447,2.658868,1456455,10.42302775,1456455,10.42179375,1463943,4.025331189,4.027625710,1456606,2.543251,1456455,10.42954849,1456501,2.520239,1456455,10.75040559
13PR49,1485139,2.569529,1486451,2.658854,1471470,10.29100886,1471470,10.31317853,1478958,4.024002748,4.027582997,1471907,2.543990,1471470,10.32085357,1471487,2.521002,1471470,10.63926465
13PR99/2,1498438,2.572049,1501499,2.658840,1492260,10.66009978,1492260,10.67709497,1493973,4.025517063,4.027571854,1486832,2.544774,1492260,10.68518272,1486493,2.521751,1492260,10.99758776
13PR50,1508933,2.579741,1516513,2.658826,1514205,10.44481923,1514205,10.48635334,1508988,4.026623229,4.027511705,1507657,2.545731,1514205,10.49442854,1501501,2.522487,1514205,10.80323735
13PR101/2,1525204,2.588498,1531499,2.658813,1516515,10.39160965,1516515,10.41718872,1524004,4.027036835,4.027516201,1517161,2.546152,1516515,10.42476522,1516531,2.523211,1516515,10.73597066
17PR3,1538384,2.572062,1546537,2.658799,1531530,10.91105796,1531530,11.00049541,1539019,4.025439396,4.027541388,1533956,2.546932,1531530,11.00797767,1531549,2.523921,1531530,11.31702795
13PR103/2,1552613,2.581629,1561559,2.658786,1546545,10.44066288,1546545,10.41502046,1554034,4.023726303,4.027461770,1546892,2.547613,1546545,10.42249138,1546547,2.524618,1546545,10.72914722
13PR52,1568978,2.579733,1576571,2.658773,1561560,10.29958853,1561560,10.31286079,1569049,4.022457197,4.027460202,1566716,2.548379,1561560,10.32030305,1561577,2.525304,1561560,10.62472062
13PR105/2,1588283,2.576881,1591589,2.658760,1576575,10.34024085,1576575,10.31280992,1584064,4.022411570,4.027421800,1577221,2.548834,1576575,10.32022047,1576579,2.525976,1576575,10.62244227
13PR53,1600058,2.588112,1606603,2.658747,1591590,10.51716217,1591590,10.51497078,1599079,4.022261744,4.027476522,1592861,2.549496,1591590,10.52228605,1591621,2.526639,1591590,10.82241339
13PR107/2,1611293,2.582728,1621619,2.658734,1606605,10.38632035,1606605,10.41092631,1614095,4.021918847,4.027371396,1606952,2.550292,1606605,10.41823323,1606639,2.527289,1606605,10.71621657
13PR54,1625321,2.576631,1636627,2.658722,1621620,10.27732084,1621620,10.31266060,1629110,4.021606012,4.027386040,1626622,2.550986,1621620,10.31994302,1621621,2.527927,1621620,10.61583429
13PR109/2,1647964,2.569523,1651621,2.658710,1636635,10.44534654,1636635,10.40899143,1644125,4.021984051,4.027377068,1637996,2.551409,1636635,10.41624519,1636637,2.528555,1636635,10.71008404
13PR55,1658869,2.582682,1666657,2.658697,1651650,10.30055206,1651650,10.31256387,1659140,4.020192534,4.027353016,1652921,2.552043,1651650,10.31970919,1651667,2.529174,1651650,10.61160936
13PR111/2,1668971,2.593334,1681679,2.658685,1666665,10.64675595,1666665,10.60715947,1674155,4.020783708,4.027325757,1667507,2.552632,1666665,10.61431212,1666711,2.529782,1666665,10.90419156
13PR56,1693639,2.579746,1696693,2.658673,1681680,10.32490434,1688610,10.32921553,1689170,4.022043934,4.027306165,1684966,2.553318,1688610,10.33659910,1681703,2.530379,1688610,10.62125212
13PR113/2,1708321,2.575121,1711687,2.658661,1708245,10.45712809,1708245,10.45667512,1704185,4.021412794,4.027272200,1700267,2.553793,1708245,10.46438938,1696697,2.530966,1708245,10.74619389
13PR57,1725814,2.588012,1726693,2.658649,1711710,10.89142669,1711710,10.91898631,1719201,4.022880179,4.027296790,1714072,2.554358,1711710,10.92605920,1711753,2.531546,1711710,11.21017420
13PR115/2,1740821,2.579711,1741723,2.658637,1726725,10.85478202,1726725,10.80339350,1734216,4.022428970,4.027254405,1728997,2.554859,1726725,10.81040013,1726729,2.532114,1726725,11.09268913
13PR58,1746859,2.570141,1756747,2.658626,1741740,10.64565516,1741740,10.69422112,1749231,4.022082665,4.027241610,1743737,2.555402,1741740,10.70121251,1741741,2.532674,1741740,10.98165786
13PR117/2,1770016,2.583728,1771751,2.658614,1763580,10.42086268,1763580,10.48206782,1764246,4.022253889,4.027208466,1760327,2.556071,1763580,10.50338235,1756787,2.533226,1763580,10.73846396
13PR59,1777753,2.573578,1786781,2.658603,1771770,10.46162606,1771770,10.49311119,1779261,4.022743599,4.027209637,1773131,2.556441,1771770,10.50005115,1771787,2.533769,1771770,10.77691637
17PR7/2,1791778,2.589083,1801781,2.658592,1786785,11.01732216,1786785,10.99962821,1794276,4.022617109,4.027222098,1787341,2.556943,1786785,11.00648569,1786787,2.534302,1786785,11.28175455
13PR60,1802266,2.584393,1816813,2.658581,1806420,10.50277345,1806420,10.56307655,1809291,4.024345217,4.027112331,1805227,2.557671,1806420,10.57051861,1801817,2.534829,1806420,10.84075154
13PR121/2,1831436,2.577516,1831811,2.658570,1826055,10.43231013,1826055,10.43056730,1824307,4.022329809,4.027167955,1820387,2.558213,1826055,10.43811875,1816831,2.535347,1826055,10.70601219
13PR61,1835741,2.571404,1846843,2.658559,1831830,10.46981632,1831830,10.48680193,1839322,4.022316892,4.027142842,1832476,2.558527,1831830,10.49361630,1831831,2.535857,1831830,10.76366802
13PR123/2,1858867,2.583732,1861859,2.658548,1846845,10.59126030,1846845,10.57638925,1854337,4.021400750,4.027145377,1849052,2.559012,1846845,10.58312295,1846847,2.536359,1846845,10.85158459
13PR62,1872751,2.587271,1876859,2.658537,1865325,10.69260177,1865325,10.67587830,1869352,4.022001088,4.027091835,1862857,2.559508,1865325,10.68330327,1861861,2.536854,1865325,10.94699507
13PR125/2,1877164,2.577582,1891889,2.658526,1887270,10.27779269,1876875,10.31189578,1884367,4.024507507,4.027088071,1877222,2.559956,1876875,10.31860784,1876894,2.537344,1876875,10.58382202
13PR63,1892416,2.592349,1906889,2.658516,1891890,10.33963723,1891890,10.31185474,1899382,4.026082808,4.027086908,1898606,2.560570,1891890,10.31854887,1891907,2.537823,1891890,10.58218154
13PR127/2,1908661,2.585161,1921919,2.658505,1906905,10.38043358,1906905,10.39430840,1914397,4.025542803,4.027027499,1907056,2.560871,1906905,10.40090451,1906909,2.538296,1906905,10.66305882
13PR64,1931242,2.580351,1936889,2.658495,1921920,10.27390697,1921920,10.31177327,1929412,4.024467155,4.027051825,1925842,2.561464,1921920,10.31838581,1921921,2.538763,1921920,10.57896936
13PR129/2,1939141,2.593342,1951949,2.658485,1936935,10.49953723,1936935,10.56323884,1944428,4.024135023,4.027037826,1937282,2.561784,1936935,10.56983575,1936943,2.539223,1936935,10.82890266
13PR65,1953379,2.593798,1966963,2.658475,1951950,10.30047796,1951950,10.31169356,1959443,4.024194149,4.026991819,1953311,2.562281,1951950,10.31827409,1951951,2.539676,1951950,10.57584621
13PR131/2,1969936,2.574568,1981963,2.658465,1966965,10.45006136,1966965,10.39158946,1974458,4.024382568,4.027016699,1969172,2.562756,1966965,10.39814731,1966967,2.540123,1966965,10.65425205
13PR66,1988632,2.587112,1996979,2.658455,1981980,10.33001133,1981980,10.31161495,1989473,4.024762432,4.026954577,1982417,2.563050,1981980,10.31811299,1981997,2.540564,1981980,10.57280769
13PR133/2,1997902,2.586030,2012009,2.658445,1996995,10.90419837,1996995,10.91813952,2004488,4.025118630,4.026967657,2002646,2.563645,1996995,10.92462612,1997003,2.540998,1996995,11.17788699
13PR67,2021137,2.583325,2027023,2.658435,2012010,10.47254343,2018940,10.48482309,2019503,4.023132802,4.026946708,2016296,2.564088,2018940,10.49157029,2012011,2.541426,2018940,10.74037397
13PR135/2,2033041,2.591447,2042039,2.658425,2027025,10.33487939,2040885,10.35329657,2034518,4.022198520,4.026931535,2029387,2.564360,2040885,10.36009732,2027033,2.541849,2040885,10.60680970
17PR4,2053553,2.579809,2057053,2.658415,2042040,11.03638869,2042040,10.99889284,2049533,4.021445000,4.026946601,2042477,2.564715,2042040,11.00527044,2042059,2.542266,2042040,11.25449492
13PR137/2,2071096,2.585053,2072053,2.658406,2057055,10.38421126,2057055,10.38780553,2064548,4.022896776,4.026875770,2057897,2.565159,2057055,10.39418799,2057087,2.542678,2057055,10.64194160
13PR69,2076304,2.586796,2087081,2.658396,2072070,10.80561448,2072070,10.80240611,2079563,4.023463627,4.026905839,2080151,2.565724,2072070,10.80877650,2072087,2.543083,2072070,11.05518646
13PR139/2,2098952,2.580068,2102099,2.658387,2087085,10.43093179,2087085,10.38661618,2094579,4.023311267,4.026871994,2090162,2.565993,2087085,10.39297094,2087123,2.543484,2087085,10.63805837
13PR70,2106019,2.587094,2117099,2.658378,2102100,10.28475508,2102100,10.31131420,2109594,4.024419101,4.026877118,2102251,2.566290,2102100,10.31759426,2102117,2.543878,2102100,10.56143549
13PR141/2,2118514,2.592353,2132129,2.658368,2117115,10.49437651,2117115,10.54041751,2124609,4.025512532,4.026857293,2118112,2.566742,2117115,10.54670008,2117119,2.544267,2117115,10.78923505
13PR71,2136091,2.592237,2147137,2.658359,2132130,10.45727492,2132130,10.46068053,2139624,4.027591520,4.026816755,2132477,2.567062,2132130,10.46695365,2132147,2.544652,2132130,10.70821074
13PR143/2,2149759,2.601746,2162137,2.658350,2147145,10.32089589,2147145,10.31120661,2154639,4.028287809,4.026828260,2148506,2.567498,2147145,10.31746578,2147161,2.545031,2147145,10.55746598
13PR72,2166772,2.597074,2177167,2.658341,2162160,10.28854004,2162160,10.31117114,2169654,4.027752793,4.026799148,2165236,2.567864,2162160,10.31733722,2162177,2.545406,2162160,10.55617545
13PR145/2,2191216,2.591899,2192161,2.658332,2177175,10.65886908,2177175,10.69303001,2184669,4.028329271,4.026784498,2178172,2.568187,2177175,10.69921678,2177237,2.545776,2177175,10.93679512
13PR73,2198473,2.595378,2207203,2.658323,2192190,10.45346983,2204475,10.48090249,2199684,4.027406604,4.026796901,2194187,2.568572,2204475,10.48399925,2192207,2.546140,2192190,10.69886931
13PR147/2,2210389,2.596815,2222219,2.658314,2207205,10.30468258,2207205,10.31106693,2214699,4.026677475,4.026732570,2210777,2.568950,2207205,10.31723518,2207213,2.546500,2207205,10.55239924
13PR74,2222702,2.600920,2237219,2.658306,2222220,10.62244500,2222220,10.60563349,2229714,4.025443839,4.026785711,2224582,2.569319,2222220,10.61178097,2222239,2.546856,2222220,10.84577163
13PR149/2,2246323,2.596339,2252233,2.658297,2238390,10.68224431,2238390,10.67491363,2244729,4.024592444,4.026726851,2238232,2.569595,2238390,10.68068013,2237267,2.547207,2238390,10.91181379
13PR75,2263843,2.582011,2267263,2.658288,2258025,10.59708526,2258025,10.56190649,2259745,4.025546251,4.026725145,2254247,2.569958,2258025,10.56844375,2252251,2.547554,2258025,10.79728704
13PR151/2,2279476,2.588150,2282257,2.658280,2277660,10.45042457,2277660,10.45517626,2274760,4.025978655,4.026710232,2270551,2.570316,2277660,10.46197387,2267281,2.547896,2277660,10.68906457
13PR76,2294377,2.602427,2297291,2.658271,2282280,10.95059079,2282280,10.91742164,2289775,4.027400192,4.026711393,2284916,2.570637,2282280,10.92348535,2282281,2.548234,2282280,11.15293000
17PR9/2,2309311,2.594955,2312293,2.658263,2297295,10.99373951,2297295,10.99825627,2304790,4.027673859,4.026687991,2297732,2.570960,2297295,11.00425057,2297297,2.548568,2297295,11.23272616
13PR77,2316212,2.583454,2327323,2.658254,2312310,10.33290008,2312310,10.31083268,2319805,4.025037070,4.026656495,2322757,2.571484,2312310,10.31683915,2312311,2.548898,2312310,10.54410164
13PR155/2,2338396,2.592073,2342309,2.658246,2327325,10.63509727,2327325,10.66634505,2334820,4.022541072,4.026692749,2333041,2.571679,2327325,10.67234344,2327341,2.549225,2327325,10.89851606
13PR78,2352563,2.595422,2357353,2.658238,2342340,10.30803080,2342340,10.31076786,2349835,4.021784766,4.026644456,2347067,2.571969,2342340,10.31675268,2342357,2.549547,2342340,10.54185349
13PR157/2,2368486,2.590531,2372369,2.658230,2357355,10.38245606,2357355,10.37725674,2364850,4.019313096,4.026636767,2357506,2.572232,2357355,10.38317235,2357357,2.549864,2357355,10.60726967
13PR79,2375998,2.595066,2387383,2.658221,2372370,10.43612077,2372370,10.44460949,2379865,4.019027847,4.026600546,2374081,2.572543,2372370,10.45053423,2372371,2.550179,2372370,10.67356184
13PR159/2,2391856,2.585609,2402383,2.658213,2387385,10.48166740,2387385,10.51284276,2394880,4.018690516,4.026629760,2387732,2.572883,2387385,10.51876174,2387393,2.550490,2387385,10.74074676
13PR80,2409742,2.596264,2417399,2.658205,2415105,10.31755305,2415105,10.33999007,2409895,4.021540738,4.026589949,2405036,2.573160,2415105,10.34639519,2402401,2.550796,2415105,10.56405137
13PR161/2,2425117,2.592377,2432429,2.658197,2417415,10.84881245,2417415,10.80159164,2424910,4.022869406,4.026582708,2419777,2.573455,2417415,10.80741149,2417419,2.551100,2417415,11.02743429
13PR81,2434183,2.589718,2447437,2.658189,2434740,10.43924472,2434740,10.42908697,2439925,4.020823861,4.026600221,2434142,2.573738,2434740,10.43568240,2432447,2.551400,2434740,10.65182646
13PR163/2,2459998,2.595797,2462443,2.658182,2447445,10.35032253,2447445,10.37458950,2454941,4.022032785,4.026562303,2451446,2.574094,2447445,10.38042833,2447479,2.551696,2447445,10.59841631
13PR82,2473948,2.581392,2477471,2.658174,2462460,10.51916292,2462460,10.57489055,2469956,4.023449944,4.026556539,2466746,2.574369,2462460,10.58072336,2462479,2.551989,2462460,10.79772611
13PR165/2,2484971,2.595580,2492461,2.658166,2477475,10.29851906,2477475,10.31048807,2484971,4.024808104,4.026537545,2479396,2.574627,2477475,10.31630762,2477521,2.552279,2477475,10.53234340
