START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
7PR87D2,9157,2.582625,9239,2.857170,9135,9.29678143,9135,9.48205311,9187,4.272465598,4.324972952,9236,2.362870,9135,9.64875634,9137,1.789975,9135,11.22304987
11PR4,9283,2.627969,9343,2.857090,9240,10.20276526,9240,10.15763835,9292,4.291659480,4.330415474,9257,2.369871,9240,10.30567927,9241,1.790801,9240,11.88977781
7PR89D2,9431,2.595367,9439,2.857016,9345,9.29552178,9345,9.24678236,9397,4.271675144,4.328899253,9356,2.363904,9345,9.41101178,9349,1.791991,9345,10.97024228
7PR45,9511,2.614054,9551,2.856564,9450,9.14121869,9450,9.14138319,9502,4.236394027,4.322889189,9467,2.372378,9450,9.29488419,9473,1.792919,9450,10.85621500
7PR91D2,9623,2.590067,9649,2.856490,9555,9.73997705,9555,9.97095074,9607,4.217504258,4.330580864,9587,2.371048,9555,10.13462719,9587,1.794074,9555,11.67744501
7PR46,9689,2.628934,9749,2.856056,9660,9.28516824,9660,9.57494691,9712,4.214826341,4.323326313,9677,2.373600,9660,9.73080940,9661,1.794754,9660,11.27326597
7PR93D2,9829,2.669105,9859,2.855975,9765,9.08374291,9765,9.45352318,9817,4.242290745,4.332652380,9851,2.374013,9765,9.61693236,9767,1.795339,9765,11.14382465
7PR47,9904,2.601232,9973,2.855889,9870,9.40752813,9870,9.34116421,9922,4.218992515,4.317159871,9886,2.376909,9870,9.49861333,9871,1.796213,9870,11.02360117
7PR95D2,10058,2.672481,10079,2.855463,9975,9.39748329,9975,9.67544935,10027,4.239762099,4.330198524,10007,2.377380,9975,9.80818292,10009,1.797338,9975,11.35006024
7PR48,10084,2.530217,10181,2.855388,10080,8.72175051,10080,9.13650209,10132,4.247612021,4.322000307,10181,2.389766,10080,9.29498314,10091,1.797587,10080,10.80354371
7PR97D2,10196,2.660810,10289,2.855308,10185,8.93920202,10185,9.23250551,10237,4.241441523,4.324221577,10271,2.392722,10185,9.37428693,10193,1.798297,10185,10.89211832
7PR49,10321,2.534621,10391,2.854895,10290,9.10191446,10290,9.13602648,10342,4.253143703,4.320800519,10357,2.384614,10290,9.29548306,10313,1.798742,10290,10.78824254
11PR9D2,10427,2.613939,10499,2.854816,10395,10.03079431,10395,10.14974985,10447,4.239195633,4.329381233,10432,2.435069,10395,10.29055879,10399,1.799289,10395,11.79480837
7PR50,10594,2.630831,10601,2.854412,10500,8.84222503,10500,9.13447346,10552,4.237774699,4.322784042,10601,2.390838,10500,9.29458863,10501,1.799870,10500,10.77250369
7PR101D2,10639,2.540009,10709,2.854335,10605,9.20028333,10605,9.22550216,10657,4.240769440,4.320047831,10651,2.441288,10605,9.37401530,10607,1.800102,10605,10.85662987
7PR51,10768,2.678243,10799,2.854270,10710,9.63352385,10710,9.74181468,10762,4.259501272,4.327962624,10796,2.410333,10710,9.89807299,10711,1.800639,10710,11.36606472
7PR103D2,10909,2.618682,10909,2.853870,10815,9.02589057,10815,9.22320670,10867,4.241742235,4.317673754,10852,2.394800,10815,9.37178037,10883,1.801063,10815,10.84079754
7PR52,10936,2.693686,11003,2.853804,10920,9.96866833,10920,9.96159144,10972,4.278062440,4.329121072,11006,2.396792,10920,10.11769259,10937,1.801293,10920,11.57263918
7PR105D2,11041,2.593885,11119,2.853721,11025,8.84136255,11025,9.13129336,11077,4.259307943,4.319341126,11071,2.412265,11025,9.28202231,11027,1.801626,11025,10.73581825
7PR53,11212,2.672506,11213,2.853342,11130,9.15495253,11130,9.31004048,11182,4.287412085,4.327249593,11162,2.399503,11130,9.43635876,11197,1.801888,11130,10.90824712
7PR107D2,11311,2.653797,11329,2.853261,11235,9.25999241,11235,9.21678310,11287,4.246955676,4.316663979,11272,2.412883,11235,9.36860725,11239,1.802021,11235,10.80877891
7PR54,11423,2.679684,11443,2.853182,11340,9.05201073,11340,9.12954552,11392,4.265791785,4.321554214,11392,2.440383,11340,9.26427374,11351,1.802325,11340,10.71543523
7PR109D2,11497,2.681534,11549,2.852803,11445,9.24848628,11445,9.21470025,11497,4.260275450,4.316507112,11447,2.405126,11445,9.36686742,11489,1.802343,11445,10.79449894
11PR5,11602,2.585615,11633,2.852745,11550,10.01116439,11550,10.14235265,11602,4.268969000,4.321338964,11602,2.408591,11550,10.27550709,11551,1.802479,11550,11.71624837
7PR111D2,11749,2.605377,11719,2.852686,11655,9.33004219,11655,9.38875227,11707,4.275083795,4.325066702,11657,2.407193,11655,9.54096931,11657,1.802663,11655,10.95684219
7PR56,11839,2.484349,11863,2.852290,11760,8.99090845,11760,9.12767084,11812,4.256861809,4.317234792,11777,2.425192,11760,9.26803047,11783,1.802543,11760,10.68996673
7PR113D2,11962,2.658242,11969,2.852218,11865,9.16845923,11865,9.20877605,11917,4.263117535,4.317893535,11876,2.412250,11865,9.35913269,11867,1.802651,11865,10.76545481
7PR57,12004,2.516768,12073,2.852148,11970,9.74664896,11970,9.66311702,12022,4.272104234,4.317754943,12007,2.413033,11970,9.80458444,11971,1.802736,11970,11.21426901
7PR115D2,12079,2.696891,12143,2.851810,12075,9.23411225,12075,9.56068984,12127,4.308865882,4.324842316,12086,2.415262,12075,9.70663807,12097,1.802511,12075,11.10632392
7PR58,12266,2.576540,12281,2.851718,12180,9.33304600,12180,9.46286870,12232,4.283485101,4.320294872,12196,2.423767,12180,9.60333148,12269,1.802539,12180,11.00315158
7PR117D2,12379,2.630355,12379,2.851653,12285,9.88400122,12285,9.95427026,12337,4.277541114,4.319694648,12316,2.421040,12285,10.07124069,12347,1.802534,12285,11.48928612
7PR59,12442,2.547527,12491,2.851296,12390,9.06174023,12390,9.28455276,12442,4.252501346,4.315928514,12436,2.419444,12390,9.42613390,12491,1.802182,12390,10.81430791
7PR119D2,12589,2.609922,12589,2.851231,12495,9.49191223,12495,9.73163428,12547,4.269306861,4.326756349,12526,2.421131,12495,9.85651524,12589,1.802100,12495,11.25628611
7PR60,12619,2.647890,12703,2.851156,12600,9.14266847,12600,9.12313851,12652,4.229677635,4.308652810,12646,2.423551,12600,9.26527127,12703,1.801994,12600,10.64276557
11PR11D2,12739,2.628100,12809,2.850811,12705,10.03585898,12705,10.13664148,12757,4.255998830,4.323143732,12722,2.423036,12705,10.26035024,12809,1.801574,12705,11.65124787
7PR61,12823,2.628430,12911,2.850745,12810,9.20698360,12810,9.27643374,12862,4.250312960,4.318331060,12812,2.425449,12870,9.51714580,12911,1.801411,12810,10.78616826
7PR123D2,13003,2.725217,13009,2.850681,12915,9.30224665,12915,9.35555702,12967,4.253868180,4.313317482,12952,2.447470,12915,9.48660053,13009,1.801247,12915,10.86049309
7PR62,13049,2.634104,13121,2.850339,13020,9.17227588,13020,9.43593484,13072,4.247114746,4.322891136,13106,2.450605,13020,9.57694203,13121,1.800746,13020,10.93607464
7PR125D2,13204,2.664716,13229,2.850270,13125,9.04476067,13125,9.12038178,13177,4.257791480,4.316526773,13162,2.430929,13125,9.25291858,13229,1.800498,13125,10.61586620
7PR63,13291,2.609520,13331,2.850205,13230,9.00164504,13230,9.12012198,13282,4.254579222,4.315074043,13241,2.431947,13230,9.25984589,13331,1.800253,13230,10.61101977
7PR127D2,13438,2.668489,13399,2.849898,13335,9.09544949,13335,9.19292384,13387,4.248734722,4.315128601,13372,2.431578,13335,9.32643241,13421,1.799741,13335,10.67923547
7PR64,13522,2.655186,13537,2.849811,13440,8.95742969,13440,9.11886236,13492,4.270003084,4.317973475,13526,2.435127,13440,9.22776728,13537,1.799400,13440,10.60072143
7PR129D2,13597,2.589678,13649,2.849741,13545,9.17295205,13545,9.34111470,13597,4.260533973,4.308261849,13646,2.434610,13545,9.47350528,13649,1.799057,13545,10.81858569
7PR65,13729,2.650184,13751,2.849420,13650,9.76171075,13650,9.94740173,13702,4.265808087,4.324779039,13681,2.437932,13650,10.06339598,13751,1.798451,13650,11.42048361
7PR131D2,13807,2.611516,13859,2.849353,13755,8.95419042,13755,9.18814970,13807,4.251504718,4.312936662,13757,2.441780,13755,9.32156018,13859,1.798075,13755,10.65696933
11PR6,13954,2.536756,13963,2.849288,13860,10.04207317,13860,10.13024485,13912,4.239573987,4.317717190,13877,2.439276,13860,10.24579751,13963,1.797677,13860,11.59480030
7PR133D2,14029,2.591831,14057,2.848978,13965,9.54643409,13965,9.65336408,14017,4.248154561,4.316772263,14011,2.439138,13965,9.78745999,14057,1.797047,13965,11.11377798
7PR67,14164,2.624206,14173,2.848908,14070,9.10925032,14070,9.25625602,14122,4.255497451,4.314090557,14087,2.439297,14070,9.37924546,14173,1.796573,14070,10.71258650
7PR135D2,14258,2.649455,14243,2.848865,14175,8.95066434,14175,9.11585804,14227,4.241294642,4.314603669,14242,2.442169,14175,9.24892812,14251,1.796229,14175,10.56810197
7PR68,14374,2.632459,14369,2.848542,14280,9.48213633,14280,9.72331827,14332,4.240589329,4.316221227,14296,2.444225,14280,9.84796637,14369,1.795445,14280,11.17159234
7PR137D2,14479,2.617117,14489,2.848470,14385,9.01450380,14385,9.18218597,14437,4.260001429,4.314403123,14437,2.458897,14385,9.31412709,14489,1.794886,14385,10.62654489
7PR69,14566,2.643041,14593,2.848408,14490,9.52613815,14490,9.54844718,14542,4.271871798,4.314187611,14492,2.458968,14490,9.67446051,14593,1.794370,14490,10.98888679
7PR139D2,14629,2.672066,14699,2.848344,14595,9.15301382,14595,9.18080381,14647,4.262727388,4.314673473,14627,2.452959,14595,9.28278725,14699,1.793835,14595,10.61743525
7PR70,14767,2.614281,14797,2.848045,14700,8.80893893,14700,9.11403319,14752,4.262341284,4.309709685,14737,2.447750,14700,9.24084795,14797,1.793072,14700,10.54685167
7PR141D2,14821,2.619218,14897,2.847986,14805,9.33906470,14805,9.31562758,14857,4.266495576,4.316109134,14891,2.450860,14805,9.42404599,14897,1.792524,14805,10.74474077
7PR71,14944,2.614567,15013,2.847918,14910,8.97349230,14910,9.24494555,14962,4.245022297,4.307033240,14956,2.451003,14910,9.37049348,15013,1.791878,14910,10.67040307
13PRD2,15901,2.583324,16141,2.846359,15015,11.10393448,15015,11.04572789,15581,4.240657498,4.312923531,15166,2.451256,15015,11.15369995,16162,1.783556,15015,12.46752411
11PR7,16519,2.517418,17321,2.845081,16170,9.91410157,16170,10.11965848,16737,4.257368300,4.310095363,16726,2.465952,16170,10.22103987,17321,1.773301,16170,11.50456223
11PR15D2,18451,2.589383,18461,2.843892,17745,10.02110411,17325,10.11525163,17893,4.261070835,4.308560500,17377,2.469621,17325,10.21356656,18478,1.761836,17325,11.46801869
11PR8,18859,2.606662,19609,2.842759,18480,10.12274702,18480,10.11099352,19048,4.258432075,4.306322899,18587,2.477776,18480,10.20457192,19634,1.748900,18480,11.43561252
11PR17D2,20101,2.565478,20789,2.841669,19635,10.61754442,19635,10.78083111,20204,4.248940182,4.305466267,19742,2.484991,19635,10.87003174,20789,1.734674,19635,12.08065027
11PR9,21304,2.598940,21943,2.840806,20790,10.11238931,20790,10.10318795,21359,4.266106269,4.303626058,21017,2.491690,20790,10.18840772,21943,1.719706,20790,11.38104840
11PR19D2,22447,2.582260,23099,2.839819,21945,10.64772937,21945,10.69369159,22515,4.257995517,4.301913360,22381,2.497758,21945,10.77515721,23099,1.703588,21945,11.95202725
11PR10,23719,2.582388,24251,2.838877,23205,10.44294661,23205,10.57382681,23670,4.244276981,4.300917968,23251,2.502207,23205,10.66836665,24251,1.686649,23205,11.81321286
11PR21D2,24919,2.581163,25409,2.838118,24570,9.81345173,24255,10.09336442,24825,4.252913136,4.299266660,24371,2.505701,24255,10.16983928,25409,1.668952,24255,11.31864149
11PR11,26008,2.621855,26561,2.837250,25935,10.48727753,25935,10.48819939,25981,4.252031543,4.298357428,25867,2.510867,25935,10.57620971,26561,1.650441,25935,11.69360256
11PR23D2,26704,2.558655,27701,2.836553,26565,10.37269228,26565,10.56797593,27136,4.252293793,4.296989525,26582,2.513096,26565,10.63927578,27718,1.631362,26565,11.76668544
11PR12,28384,2.599822,28871,2.835742,28665,9.97572652,27720,10.08510735,28291,4.256829351,4.296002039,27737,2.516223,27720,10.15397943,28871,1.611344,27720,11.27247267
11PR25D2,29177,2.586378,30029,2.835089,28875,9.82122600,28875,10.08228485,29446,4.270416113,4.294185556,29101,2.520764,28875,10.14883774,29033,1.608548,28875,11.25944809
13PR,30169,2.616827,31183,2.834340,30030,11.04883907,30030,10.99631477,30602,4.263970768,4.294375944,30181,2.522473,30030,11.06026207,30034,1.636496,30030,12.16428223
11PR27D2,31981,2.638378,32327,2.833735,31395,10.25180904,31395,10.36499858,31757,4.254733445,4.293035949,31391,2.524909,31395,10.43376476,31189,1.666884,31395,11.52326055
11PR14,32749,2.614675,33493,2.833141,32340,9.79955443,32340,10.07515444,32912,4.247258888,4.291284912,32666,2.527348,32340,10.13686293,32341,1.695492,32340,11.22734810
11PR29D2,34274,2.641644,34649,2.832568,33495,10.36070076,33495,10.44616488,34067,4.250650207,4.291237916,34031,2.529536,33495,10.50621000,33503,1.722541,33495,11.59163178
11PR15,35792,2.587385,35803,2.831909,34650,9.89488212,34650,10.07104031,35222,4.240434245,4.290127843,34757,2.530733,34650,10.12943296,34651,1.747700,34650,11.21044599
11PR31D2,36118,2.617519,36947,2.831374,35805,10.25983667,35805,10.41592426,36377,4.252236197,4.289132536,36187,2.532737,35805,10.47270053,35809,1.771492,35805,11.54989937
11PR16,37594,2.622787,38113,2.830848,36960,9.93792616,36960,10.06680471,37533,4.251157613,4.288472953,37397,2.534291,36960,10.12196052,36962,1.794055,36960,11.19590645
11PR33D2,38593,2.596521,39251,2.830344,38220,9.82288334,38115,10.06497147,38688,4.249529455,4.287066821,38671,2.535693,38115,10.11838284,38119,1.815332,38115,11.18972257
11PR17,39841,2.654850,40423,2.829843,39270,10.65318836,39270,10.73402875,39843,4.247474460,4.287078765,39827,2.536923,39270,10.78741578,39293,1.835850,39270,11.85491119
11PR35D2,41011,2.576329,41579,2.829360,41055,10.22456156,41055,10.11799368,40998,4.257088995,4.286223151,40882,2.537944,41055,10.17975065,40427,1.854650,41055,11.23376831
11PR18,41851,2.621287,42727,2.828891,42315,10.07272304,42315,10.21638345,42153,4.253368085,4.285310730,41687,2.539308,42315,10.25959084,41593,1.873032,42315,11.32912214
11PR37D2,42808,2.637632,43889,2.828431,42735,10.23823232,42735,10.34541001,43308,4.247609600,4.284793772,43117,2.540173,42735,10.39533645,42737,1.890191,42735,11.45723309
11PR19,44236,2.646010,45013,2.827990,43890,10.54205795,43890,10.64794933,44463,4.242145507,4.283610658,44041,2.540544,43890,10.69667048,43891,1.906693,43890,11.75750348
13PR3D2,45328,2.650025,46199,2.827546,45045,10.79301874,45045,10.96890080,45618,4.250292389,4.283561663,45691,2.541439,45045,11.01608500,45053,1.922547,45045,12.07651952
11PR20,46681,2.671875,47353,2.827119,46410,10.44794692,46410,10.52832518,46773,4.256428360,4.282671852,46406,2.541926,46410,10.58072691,46204,1.937726,46410,11.63405865
11PR41D2,47638,2.578883,48497,2.826781,47355,10.19344836,47355,10.30950270,47929,4.261451193,4.282863139,47407,2.542436,47355,10.35608464,47363,1.951992,47355,11.41416657
11PR21,49549,2.625421,49663,2.826369,48510,9.96542595,48510,10.05054522,49084,4.253231484,4.280985267,49331,2.543208,48510,10.09624279,48523,1.965833,48510,11.15414714
11PR43D2,50671,2.638319,50789,2.825975,49665,10.15931680,49665,10.29420876,50239,4.251228481,4.280941343,49891,2.543391,49665,10.33897106,49667,1.979004,49665,11.39701216
11PR22,51826,2.667897,51973,2.825578,51870,10.44464343,51870,10.44392601,51394,4.254833979,4.280141133,51047,2.543770,51870,10.49965365,50821,1.991665,51870,11.54586594
11PR45D2,53069,2.643542,53129,2.825194,51975,9.87945124,51975,10.04630327,52549,4.249550301,4.279637140,52322,2.544253,51975,10.08914015,51977,2.003858,51975,11.14822124
11PR23,54134,2.667073,54277,2.824889,53130,10.47450432,53130,10.52326366,53704,4.248919920,4.279587924,53776,2.545774,53130,10.56496092,53147,2.015703,53130,11.62507288
11PR47D2,55201,2.650804,55439,2.824520,54285,10.21231830,54285,10.26680871,54859,4.246710919,4.278601071,55051,2.545208,54285,10.30893527,54287,2.026801,54285,11.36871454
11PR24,56209,2.650294,56591,2.824159,55440,10.03748777,55965,10.11217151,56014,4.245361386,4.278073685,55766,2.545316,55965,10.16667868,55441,2.037700,55965,11.21456013
11PR49D2,56752,2.599759,57737,2.823807,56595,9.98406229,56595,10.04127498,57169,4.244378454,4.277588190,57131,2.545141,56595,10.08199977,56597,2.048153,56595,11.14394217
11PR25,58789,2.653543,58901,2.823522,58695,10.02899452,58695,10.09703310,58324,4.241643473,4.277129704,58846,2.545366,58695,10.13577729,57751,2.058203,58695,11.20101076
11PR51D2,59734,2.643482,60041,2.823184,58905,10.64639186,58905,10.70828520,59479,4.241841044,4.276290378,59342,2.545174,58905,10.74742955,58907,2.067991,58905,11.81242211
13PR2,61207,2.662977,61211,2.822847,60060,10.86335286,60060,10.95032440,60634,4.244563965,4.276236533,60497,2.545196,60060,10.98834244,60077,2.077481,60060,12.05544100
11PR53D2,62207,2.671100,62351,2.822581,61215,10.19966044,61215,10.23341890,61789,4.250088053,4.275827896,61331,2.545161,61215,10.27045156,61223,2.086469,61215,11.33966531
11PR27,62956,2.621547,63521,2.822256,62790,10.34076428,62790,10.32190423,62944,4.248664532,4.275363851,62981,2.544997,62790,10.36683686,62383,2.095327,62790,11.42992514
11PR55D2,64606,2.658014,64679,2.821938,64155,10.02516474,64155,10.07041614,64099,4.246485334,4.275018760,63982,2.544983,64155,10.11654795,63527,2.103719,64155,11.18018339
11PR28,65449,2.648748,65831,2.821684,64680,9.92014169,64680,10.03339178,65254,4.249983601,4.274129752,65062,2.545602,64680,10.07030679,64682,2.111953,64680,11.14388059
11PR57D2,66721,2.662907,66977,2.821379,65835,10.47241662,65835,10.62264666,66409,4.246683330,4.273771076,66986,2.544948,65835,10.65890676,65837,2.119915,65835,11.73481306
11PR29,67904,2.676026,68141,2.821131,66990,10.30138568,66990,10.40293567,67565,4.245380163,4.273611800,67141,2.544719,66990,10.43849184,67003,2.127686,66990,11.51690294
11PR59D2,68416,2.677734,69263,2.820839,68145,10.14285019,68145,10.20651301,68720,4.252730309,4.273102653,68351,2.544291,68145,10.24120461,68147,2.135132,68145,11.32239964
11PR30,70264,2.648131,70451,2.820596,69615,10.55162139,69615,10.50341842,69875,4.250848780,4.272818223,70067,2.543987,69615,10.55143197,69302,2.142410,69615,11.62191242
11PR61D2,71419,2.655006,71597,2.820309,70455,10.08871931,70455,10.19861648,71030,4.255457151,4.272211726,71341,2.543732,70455,10.23349077,70457,2.149452,70455,11.31867971
11PR31,72064,2.590047,72763,2.820076,71610,10.33695762,71610,10.37338970,72185,4.246238918,4.271981286,72706,2.543263,71610,10.40772887,71618,2.156347,71610,11.49570201
11PR63D2,73624,2.681921,73907,2.819799,73185,9.94320474,72765,10.02679889,73340,4.243970409,4.271366875,72992,2.544366,72765,10.06059074,72767,2.162954,72765,11.15146247
11PR32,74584,2.677169,75041,2.819578,73920,9.93344679,73920,10.02580053,74495,4.245396388,4.271098518,74797,2.542594,73920,10.05900178,73939,2.169483,73920,11.15291464
13PR5D2,76036,2.671692,76213,2.819304,75075,10.74536305,75075,10.93637839,75650,4.251719836,4.270524887,75721,2.543152,75075,10.96865846,75079,2.175662,75075,12.06603734
11PR33,76861,2.681116,77383,2.819084,76230,10.07106646,76230,10.02404463,76805,4.255662561,4.270603404,77347,2.541897,76230,10.05549651,76231,2.181794,76230,11.15634133
11PR67D2,77899,2.690908,78539,2.818821,77805,10.32860248,77805,10.41952055,77960,4.252377982,4.269506279,78502,2.541354,77805,10.45876707,77386,2.187805,77805,11.55555778
11PR34,79214,2.650757,79693,2.818610,78540,10.70727574,78540,10.69049551,79115,4.249769195,4.269878004,78712,2.542502,78540,10.72263618,78541,2.193542,78540,11.82833330
11PR69D2,79784,2.683249,80849,2.818354,79695,10.47948280,79695,10.49881604,80270,4.246603634,4.269859860,80231,2.540958,79695,10.53048771,79697,2.199215,79695,11.63955184
11PR35,81526,2.664230,82003,2.818149,80850,10.00021078,80850,10.02068265,81425,4.245351477,4.268673595,81727,2.540374,80850,10.05182934,80854,2.204732,80850,11.16439815
11PR71D2,83086,2.681835,83137,2.817903,82005,10.09088684,82005,10.16517769,82580,4.243364771,4.268459664,82651,2.539756,82005,10.19586532,82007,2.210072,82005,11.31195224
11PR36,83719,2.649635,84313,2.817700,83265,9.97389967,83160,10.01907155,83735,4.237757415,4.268059649,83806,2.539239,83160,10.04905159,83177,2.215343,83160,11.16898234
11PR73D2,84874,2.671665,85469,2.817502,84315,10.08589905,84630,10.17523832,84890,4.233765408,4.268283192,85081,2.538731,84630,10.21838967,84317,2.220394,84630,11.32924939
11PR37,86134,2.684522,86599,2.817267,85470,10.19744815,85470,10.30387967,86045,4.239555713,4.267938210,86356,2.538186,85470,10.33425132,85474,2.225433,85470,11.46028678
11PR75D2,86974,2.660086,87767,2.817073,86625,10.12996226,86625,10.01682049,87200,4.238156085,4.266812384,87511,2.537488,86625,10.04678164,86627,2.230225,86625,11.17658348
11PR38,88012,2.660779,88919,2.816840,87780,10.51800171,87780,10.60531476,88355,4.236351893,4.267490440,87797,2.537734,87780,10.63484223,87782,2.235014,87780,11.76850315
11PR77D2,89809,2.669063,90089,2.816651,88935,9.84158481,88935,10.01531218,89510,4.236683676,4.265931320,89086,2.537248,88935,10.04437082,88937,2.239589,88935,11.18199383
